기간,구분,발생량,재활용,음식물,소각,매립,정도
2000,종로구,439.3,124,33.7,1.6,280,0
2000,중구,513.6,131,94.6,0.8,287.2,1
2000,용산구,345.8,107,20.6,2.5,215.7,0
2000,성동구,331.8,86,30.6,6.5,208.7,0
2000,광진구,352.8,113,42,5.1,192.7,0
2000,동대문구,462.7,122,52.7,1.4,286.6,0
2000,중랑구,366.8,107,44,2.6,213.2,0
2000,성북구,449.1,167,35.1,1.4,245.6,0
2000,강북구,422.8,182,57.7,1.3,181.8,0
2000,도봉구,351.9,158,47.2,0,146.7,0
2000,노원구,489.1,160,72.7,245,11.4,0
2000,은평구,359,116,29,1.7,212.3,0
2000,서대문구,387.4,133,28.7,5.6,220.1,0
2000,마포구,438.4,179,27,2.1,230.3,0
2000,양천구,497.4,226,21,235,15.4,0
2000,강서구,532.6,215,41,6.1,270.5,1
2000,구로구,351.7,112,56,41.3,142.4,0
2000,금천구,321.7,133,29.7,5.5,153.5,0
2000,영등포구,596.2,155,62.7,0.7,377.8,1
2000,동작구,388,126,40.3,4,217.7,0
2000,관악구,449,130,35.5,6.2,277.3,0
2000,서초구,516.1,134,85.4,6.4,290.3,1
2000,강남구,794.1,207,170,32.3,384.8,1
2000,송파구,813.9,334,74,5.1,400.8,1
2000,강동구,467.1,194,65.3,6.4,201.4,0
2001,종로구,445.8,91.2,60.1,5.8,288.7,0
2001,중구,587.1,188.5,93.9,1.1,303.6,1
2001,용산구,351,97.2,36.1,0.7,217,0
2001,성동구,343.9,90.1,52.4,13.4,188,0
2001,광진구,356.8,86.9,45.7,5.6,218.6,0
2001,동대문구,485.7,116.6,73.7,1.1,294.3,0
2001,중랑구,334.6,86.1,39.8,3.1,205.6,0
2001,성북구,504.7,186.5,70.2,0.8,247.2,1
2001,강북구,428.5,177.7,59.8,1.3,189.7,0
2001,도봉구,298.1,106.9,39.9,0,151.3,0
2001,노원구,484.4,147.7,104.4,219.5,12.8,0
2001,은평구,386.9,119.7,51.8,3.4,212,0
2001,서대문구,372.4,109.1,29.1,3.7,230.5,0
2001,마포구,437.4,160.6,43.1,2.3,231.4,0
2001,양천구,581.8,303,26.2,227.9,24.7,1
2001,강서구,567.5,240.2,47.1,10.8,269.4,1
2001,구로구,405.2,142.6,72.9,119,70.7,0
2001,금천구,365.4,155,49.7,8.3,152.4,0
2001,영등포구,628,162.2,64.2,7,394.6,1
2001,동작구,426.9,142,42.9,2.3,239.7,0
2001,관악구,501.2,134.1,38.8,8.4,319.9,1
2001,서초구,521.1,124.1,107.4,7.4,282.2,1
2001,강남구,799,242.1,268.6,158.7,129.6,1
2001,송파구,848.9,334.9,117.7,3.1,393.2,1
2001,강동구,505.9,222.9,78.5,7.4,197.1,1
2002,종로구,455.8,119.5,59.8,5.7,270.8,0
2002,중구,550.1,150.4,91.5,1.4,306.8,1
2002,용산구,350.8,98.1,39.6,0,213.1,0
2002,성동구,371.9,119.2,52.4,14.5,185.8,0
2002,광진구,475,202.3,45.3,7.6,219.8,0
2002,동대문구,487.3,114.9,71.4,1.9,299.1,0
2002,중랑구,339.9,102,37,6.3,194.6,0
2002,성북구,472.8,164.4,50,4,254.4,0
2002,강북구,432.3,179.4,53.3,0.2,199.4,0
2002,도봉구,257.2,60.4,41.3,0,155.5,0
2002,노원구,489.4,160.4,127.9,184.8,16.3,0
2002,은평구,404.6,124,54.7,3.4,222.5,0
2002,서대문구,383.6,111.8,33.3,6.5,232,0
2002,마포구,437.2,162.7,41.2,5.1,228.2,0
2002,양천구,466.3,195.2,58.7,192.3,20.1,0
2002,강서구,560.3,248.3,47.4,7.4,257.2,1
2002,구로구,425.9,163,69.1,103.1,90.7,0
2002,금천구,342.8,145.6,42.9,8.6,145.7,0
2002,영등포구,670.3,192.4,59.9,10,408,1
2002,동작구,441.1,152.6,38.5,7.7,242.3,0
2002,관악구,520.6,180.1,36.5,9,295,1
2002,서초구,495.5,116.5,107.7,8.9,262.4,0
2002,강남구,861.3,295,272.9,162.8,130.6,1
2002,송파구,822.4,328.9,133,10.7,349.8,1
2002,강동구,537.9,206.7,93.1,12.7,225.4,1
2003,종로구,479.1,155.6,64.5,6.1,252.9,0
2003,중구,546.7,150.4,109.3,2.4,284.6,1
2003,용산구,346.2,96.4,39.2,9.7,200.9,0
2003,성동구,388.6,138.7,64.3,8.9,176.7,0
2003,광진구,465.1,229.1,56.3,8.9,170.8,0
2003,동대문구,512.1,151,58.4,5.6,297.1,1
2003,중랑구,340.2,106.6,35.6,11.3,186.7,0
2003,성북구,445.4,148.3,55.3,5.3,236.5,0
2003,강북구,387.8,153.4,38.4,1.7,194.3,0
2003,도봉구,286.8,79.4,49.1,0,158.3,0
2003,노원구,489.8,158.3,144.8,168.9,17.8,0
2003,은평구,382.7,95.4,58.5,3.3,225.5,0
2003,서대문구,397.9,129.5,41.4,6.6,220.4,0
2003,마포구,461.2,196.1,42.6,2.9,219.6,0
2003,양천구,432.3,151.3,102.9,148.5,29.6,0
2003,강서구,594,279.1,78.5,12.3,224.1,1
2003,구로구,444.2,175.7,83.7,111.8,73,0
2003,금천구,342,146.6,52.9,10.4,132.1,0
2003,영등포구,686.4,208.7,64.1,7.2,406.4,1
2003,동작구,419.5,137.7,53.1,11.9,216.8,0
2003,관악구,563.1,238.3,42,12.5,270.3,1
2003,서초구,445.1,79.1,109.9,9.1,247,0
2003,강남구,874.9,267.3,289.5,169.5,148.6,1
2003,송파구,898,323.7,222.4,24,327.9,1
2003,강동구,429.2,138.3,85,6.4,199.5,0
2004,종로구,498.6,170.2,99.8,6.6,222,0
2004,중구,512.5,138.8,102.5,1.9,269.3,1
2004,용산구,343.1,80.6,57.9,9.1,195.5,0
2004,성동구,340.3,93.9,76.4,6.4,163.6,0
2004,광진구,470.6,231.7,73,8.1,157.8,0
2004,동대문구,552.4,187.5,88.9,6.4,269.6,1
2004,중랑구,319.5,91.1,72.5,6.1,149.8,0
2004,성북구,429.3,131,85.6,11.9,200.8,0
2004,강북구,374.9,121,78.5,5.2,170.2,0
2004,도봉구,242,53,72.3,0,116.7,0
2004,노원구,473.4,156.6,148.7,162.7,5.4,0
2004,은평구,347.8,66.8,75.1,2.6,203.3,0
2004,서대문구,379.1,107.1,64.1,4.1,203.8,0
2004,마포구,470.5,157.9,97.2,15,200.4,0
2004,양천구,470.7,191.7,123.2,138.1,17.7,0
2004,강서구,510.4,186.5,113,11.9,199,1
2004,구로구,385.9,142.5,85,112.3,46.1,0
2004,금천구,324.7,139.7,52.3,5.9,126.8,0
2004,영등포구,658.2,183.5,133.8,7.3,333.6,1
2004,동작구,405.5,128.6,90.4,10.1,176.4,0
2004,관악구,583.4,234.2,103,9.9,236.3,1
2004,서초구,411.9,46.4,130.2,9.1,226.2,0
2004,강남구,835,242.4,299,168,125.6,1
2004,송파구,882.1,337.8,226.8,17.1,300.4,1
2004,강동구,450.9,155.1,100.7,13.3,181.8,0
2005,종로구,564.9,269.4,127.3,6.8,161.4,1
2005,중구,485.4,129.1,140.6,153.9,61.8,0
2005,용산구,300.8,71.8,102,94.2,32.8,0
2005,성동구,301.9,87.4,82.5,9.1,122.9,0
2005,광진구,410.4,198.2,104.3,9.6,98.3,0
2005,동대문구,523.8,226.1,113.4,10.2,174.1,1
2005,중랑구,342.8,140.9,80.5,5.9,115.5,0
2005,성북구,399.2,156.6,90,14.1,138.5,0
2005,강북구,354,153.4,83.2,0,117.4,0
2005,도봉구,229.9,54,86.7,0,89.2,0
2005,노원구,451.8,138.5,155.3,155.2,2.8,0
2005,은평구,331.3,102.6,86,4.3,138.4,0
2005,서대문구,349.2,109.9,97.8,7.2,134.3,0
2005,마포구,443.6,207.9,97.5,110.8,27.4,0
2005,양천구,446.7,183.3,125.6,134.9,2.9,0
2005,강서구,507.6,164.5,173.8,15.7,153.6,1
2005,구로구,416.6,146.1,100,123.3,47.2,0
2005,금천구,312.7,142.3,64.8,5.1,100.5,0
2005,영등포구,559.5,163.7,181,4.3,210.5,1
2005,동작구,362.8,122.6,107.4,6.4,126.4,0
2005,관악구,551,244.4,117.8,15.6,173.2,1
2005,서초구,394.2,39.5,160.8,10.4,183.5,0
2005,강남구,823.6,237.5,305.2,212.5,68.4,1
2005,송파구,868.9,340.6,292,13.4,222.9,1
2005,강동구,437.6,168.3,113,16.4,139.9,0
2006,종로구,442.8,150.5,121,6.2,165.1,0
2006,중구,499.3,127.9,149.9,182.6,39,0
2006,용산구,326.2,83.3,89.5,124.2,29.2,0
2006,성동구,322.7,107.8,85,4.8,125.1,0
2006,광진구,437.6,204.7,103.5,13.6,115.8,0
2006,동대문구,538.4,247.9,115.8,10.8,163.9,1
2006,중랑구,339.6,103.7,80.1,9.1,146.8,0
2006,성북구,393.7,149.5,97,8.1,139.2,0
2006,강북구,350.4,155.4,80.5,6.5,108,0
2006,도봉구,416.1,218.8,104.6,5.2,87.5,0
2006,노원구,449.5,138.2,157.3,150.9,3.1,0
2006,은평구,318.9,87.9,84.7,8,138.3,0
2006,서대문구,347.7,105.9,91.6,9.3,140.9,0
2006,마포구,431.1,174.7,102.7,122,31.7,0
2006,양천구,463.4,188.1,132,132,11.3,0
2006,강서구,444.5,94.6,188.7,12.5,148.7,0
2006,구로구,440.3,170.9,109.4,133.8,26.2,0
2006,금천구,302.1,127.6,66.2,9,99.3,0
2006,영등포구,540.4,163.1,191.1,6,180.2,1
2006,동작구,372.6,127.3,107.4,6.9,131,0
2006,관악구,581.7,249.8,130.3,5.7,196,1
2006,서초구,557.3,185.7,172.6,9.1,189.9,1
2006,강남구,800.4,209.9,310.5,233.4,46.6,1
2006,송파구,884.6,351.3,289,18.7,225.6,1
2006,강동구,418.7,148.8,113.1,13.6,143.2,0
2007,종로구,467,175.4,125,7,159.6,0
2007,중구,501.8,136.5,141.2,195.6,28.5,1
2007,용산구,286.1,63.8,84.2,110.7,27.4,0
2007,성동구,300.2,97.3,86,21,95.9,0
2007,광진구,357.2,131,95.4,41.6,89.2,0
2007,동대문구,486.8,211.2,113.7,0.7,161.2,0
2007,중랑구,359.3,89,80.7,71.2,118.4,0
2007,성북구,417,179.8,104.7,42.6,89.9,0
2007,강북구,346,146,84.5,40.9,74.6,0
2007,도봉구,412.5,224.2,98.6,28.2,61.5,0
2007,노원구,441.4,122.5,164.6,147.6,6.7,0
2007,은평구,295.3,60.6,87.1,9.3,138.3,0
2007,서대문구,293.1,58,91.3,9.3,134.5,0
2007,마포구,433.8,165.5,116,123.6,28.7,0
2007,양천구,624.2,340.4,141.3,128,14.5,1
2007,강서구,537.8,148.5,190.7,94.8,103.8,1
2007,구로구,435.7,173,109.6,128.4,24.7,0
2007,금천구,316.8,128.8,72.1,22.1,93.8,0
2007,영등포구,561.9,163.7,196.8,67.5,133.9,1
2007,동작구,364.3,102.9,114.7,26.5,120.2,0
2007,관악구,569.3,253.4,133.8,13.5,168.6,1
2007,서초구,563.7,165.3,196.3,41.9,160.2,1
2007,강남구,837.9,200.9,329.9,246.3,60.8,1
2007,송파구,929.7,425.7,283.1,32.2,188.7,1
2007,강동구,386.2,132,109,22.8,122.4,0
2008,종로구,432.5,151.4,122,8.4,150.7,0
2008,중구,621.3,261.8,143.5,184.6,31.4,1
2008,용산구,284.4,62.7,86.2,111.8,23.7,0
2008,성동구,300.5,95.1,85.1,71.6,48.7,0
2008,광진구,376.3,151.3,95.1,89.4,40.5,0
2008,동대문구,421.7,179.6,83.3,9,149.8,0
2008,중랑구,292,92.4,76.7,76,46.9,0
2008,성북구,425.2,181.7,102.2,90.6,50.7,0
2008,강북구,327.3,143.5,88.3,54.2,41.3,0
2008,도봉구,398,210.6,100.8,48.9,37.7,0
2008,노원구,420.2,104.6,167.7,118.6,29.3,0
2008,은평구,286.4,55.4,83.8,25.8,121.4,0
2008,서대문구,268.2,49.8,89.5,8.8,120.1,0
2008,마포구,416.7,145.1,123.5,123.3,24.8,0
2008,양천구,505.4,186.1,153,109.7,56.6,1
2008,강서구,520.5,173.3,205,88.6,53.6,1
2008,구로구,441.8,181,114.4,128.5,17.9,0
2008,금천구,222.3,55.2,78.4,4.5,84.2,0
2008,영등포구,599.8,201.7,209.8,91.2,97.1,1
2008,동작구,400.6,101.6,122.7,70.6,105.7,0
2008,관악구,540.3,256.7,128.7,8,146.9,1
2008,서초구,570.6,186.2,194.4,118.7,71.3,1
2008,강남구,942.9,239.7,341.8,193.1,168.3,1
2008,송파구,935.8,398,297.8,131.8,108.2,1
2008,강동구,496.2,239.4,111.5,61.7,83.6,0
2009,종로구,385.4,121.5,121.4,98.8,43.7,0
2009,중구,487.4,147.4,143.3,155.3,41.4,0
2009,용산구,326.7,123.7,93.4,90.8,18.8,0
2009,성동구,312.5,116.3,85.1,85.8,25.3,0
2009,광진구,382.7,178.8,99.5,89,15.4,0
2009,동대문구,378.1,148.2,90.8,0,139.1,0
2009,중랑구,393.5,210.6,74.9,86.6,21.4,0
2009,성북구,401.7,177.3,104.1,102,18.3,0
2009,강북구,315.7,133.6,89.7,76,16.4,0
2009,도봉구,307.4,131.6,101.9,54.3,19.6,0
2009,노원구,541.2,179.8,165.6,127,68.8,1
2009,은평구,344.4,137.8,77.3,28.7,100.6,0
2009,서대문구,327.1,124.6,90.6,69,42.9,0
2009,마포구,413.7,162.8,120,102.8,28.1,0
2009,양천구,534.7,205,158.8,88,82.9,1
2009,강서구,570.9,237.2,212.5,60.4,60.8,1
2009,구로구,430.1,178.8,111.8,129.6,9.9,0
2009,금천구,272.8,112.9,79.1,6,74.8,0
2009,영등포구,537,200.2,206.9,66.7,63.2,1
2009,동작구,394.3,134.5,120.6,81.4,57.8,0
2009,관악구,474.4,199.9,126.1,7,141.4,0
2009,서초구,608.9,214.9,192.8,140.4,60.8,1
2009,강남구,978.7,263.3,341.8,197.6,176,1
2009,송파구,791.1,261.9,322.2,134.3,72.7,1
2009,강동구,426.4,171.6,117.2,57.7,79.9,0
2010,종로구,439,154.1,133.9,85.7,65.3,0
2010,중구,529.2,148.4,140,198.1,42.7,1
2010,용산구,203.7,85,95.8,16.7,6.2,0
2010,성동구,282,92.1,85.1,83.2,21.6,0
2010,광진구,392.3,188.5,100.1,76,27.7,0
2010,동대문구,409.4,187.9,91.4,0,130.1,0
2010,중랑구,214.9,27.3,96.7,65.7,25.2,0
2010,성북구,357.8,142.3,98.1,107.3,10.1,0
2010,강북구,233.4,56.9,88.5,77.2,10.8,0
2010,도봉구,400.6,227.3,98.4,59.7,15.2,0
2010,노원구,452.9,130.1,160,117.4,45.4,0
2010,은평구,264.6,52.1,78.3,40.3,93.9,0
2010,서대문구,308.3,101.6,91.2,76.8,38.7,0
2010,마포구,303.1,43.8,122.3,107.6,29.4,0
2010,양천구,277.4,66.7,154.1,45,11.6,0
2010,강서구,671.4,235.3,214.7,77.2,144.2,1
2010,구로구,308.1,62.1,108,129,9,0
2010,금천구,196.7,56.4,80.1,5.6,54.6,0
2010,영등포구,541.1,215.1,207,46.5,72.5,1
2010,동작구,323.1,120.2,86.1,74.4,42.4,0
2010,관악구,340,35,128,21,156,0
2010,서초구,589.1,208.7,184.3,131.3,64.8,1
2010,강남구,990.5,291.9,340.3,136.6,221.7,1
2010,송파구,733.3,263.6,281.5,141.7,46.5,1
2010,강동구,258.5,18.1,118.3,62,60.1,0
2011,종로구,411,157.9,103.2,85.4,64.5,0
2011,중구,562.9,175.5,142.7,203.3,41.4,1
2011,용산구,214.2,20.4,84.7,97.3,11.8,0
2011,성동구,290.2,89.1,92.6,84.2,24.3,0
2011,광진구,365.2,165.6,104.9,64,30.7,0
2011,동대문구,444.5,216.2,95,0,133.3,0
2011,중랑구,213.1,18.9,91.6,91.1,11.5,0
2011,성북구,297.5,68,105.9,108.2,15.4,0
2011,강북구,242.9,69.3,88.3,75,10.3,0
2011,도봉구,404.3,234.3,93.9,64,12.1,0
2011,노원구,303.7,18,164.8,119.9,1,0
2011,은평구,270.3,55.9,80.3,39.4,94.7,0
2011,서대문구,291.4,109,84.6,62.6,35.2,0
2011,마포구,309.6,51.2,124.3,112.8,21.3,0
2011,양천구,257.4,50.9,133.2,65.5,7.8,0
2011,강서구,429.8,112.1,204,91.2,22.5,0
2011,구로구,276.7,33,106,119,18.7,0
2011,금천구,221.2,48.3,79.8,6.7,86.4,0
2011,영등포구,366,20.4,206.9,110.2,28.5,0
2011,동작구,327.7,95.4,108.3,92.5,31.5,0
2011,관악구,321,36.8,120.6,7.6,156,0
2011,서초구,588,208.7,189.3,127.5,62.5,1
2011,강남구,917.30,218,342.5,315.7,41.1,1
2011,송파구,751.5,257.7,274,146.1,73.7,1
2011,강동구,262.7,15.2,126,55.3,66.2,0
2012,종로구,386.6,159.9,109,102.8,14.9,0
2012,중구,553.4,182.6,147.9,208.6,14.3,1
2012,용산구,227.9,39.8,82.7,97,8.4,0
2012,성동구,267.6,86.6,86.5,67.7,26.8,0
2012,광진구,368.5,163.7,112.9,68.6,23.3,0
2012,동대문구,400,182.6,100.2,100.9,16.3,0
2012,중랑구,222.5,27.1,97.4,90.8,7.2,0
2012,성북구,300.6,67.2,105.5,107.2,20.8,0
2012,강북구,242.5,74.7,89.7,76.1,2,0
2012,도봉구,400.4,231.9,95,64.2,9.3,0
2012,노원구,307.9,21.6,165.7,120.1,0.5,0
2012,은평구,261.1,62.9,73.1,43.7,81.4,0
2012,서대문구,263.6,76.3,88.5,87.1,11.7,0
2012,마포구,279.6,32.9,122.4,111.7,12.6,0
2012,양천구,274.5,38.1,135.1,96.5,4.8,0
2012,강서구,399.1,86.5,199.6,96.8,16.2,0
2012,구로구,285.7,38.8,113.6,128.8,4.5,0
2012,금천구,223.5,61.8,75.4,14.2,72.1,0
2012,영등포구,403.2,47.3,199.2,126.2,30.5,0
2012,동작구,337.7,125.9,114.9,81.2,15.7,0
2012,관악구,317.6,65.9,121.6,21,109.1,0
2012,서초구,578.1,208.6,191.6,127.1,50.8,1
2012,강남구,984.9,339.8,340,234.7,70.4,1
2012,송파구,644.2,244.2,223.3,140.5,36.2,1
2012,강동구,258.6,26.2,120.9,51.9,59.6,0
2013,종로구,354.7,106.9,115.6,98.8,33.4,0
2013,중구,507.9,196.5,131.4,166.7,13.3,1
2013,용산구,193.2,19.3,78,87.6,8.3,0
2013,성동구,261.8,86.8,86.7,72.5,15.8,0
2013,광진구,379.3,186.9,98.9,66.3,27.2,0
2013,동대문구,396.8,180.8,98.6,103.4,14,0
2013,중랑구,227.4,24.5,102.6,86.4,13.9,0
2013,성북구,274.9,52.6,105,102.4,14.9,0
2013,강북구,232.6,68.4,87.7,69.9,6.6,0
2013,도봉구,386.2,226.8,91.7,58.6,9.1,0
2013,노원구,302.4,19.8,163.3,115.3,4,0
2013,은평구,294.9,69.2,84.7,41.9,99.1,0
2013,서대문구,262.4,71.1,88.7,93.6,9,0
2013,마포구,287,37.3,123,113,13.7,0
2013,양천구,276.1,41,138.1,89.5,7.5,0
2013,강서구,370.2,81.6,161.1,103.6,23.9,0
2013,구로구,278.5,31,108.7,122.3,16.5,0
2013,금천구,180.2,31.2,67.8,8.1,73.1,0
2013,영등포구,305.8,22.9,140.8,112.2,29.9,0
2013,동작구,327.5,120.6,106.3,87.2,13.4,0
2013,관악구,315.5,64.5,115.4,26.8,108.8,0
2013,서초구,552.3,197.4,193.1,132.3,29.5,1
2013,강남구,745.2,222.7,276.8,160.4,85.3,1
2013,송파구,599.8,238.9,186.8,131.8,42.3,1
2013,강동구,246.4,10.3,121.6,52.9,61.6,0
2014,종로구,365.4,107.9,119.5,103.9,34.1,0
2014,중구,504.5,187.1,130,168,19.4,1
2014,용산구,273,100.2,77.1,86.9,8.8,0
2014,성동구,254.1,85.7,79.7,67.8,20.9,0
2014,광진구,348.9,150.1,104.5,60.2,34.1,0
2014,동대문구,414.7,189.7,105.1,96.7,23.2,0
2014,중랑구,369.4,159.6,102.4,83.8,23.6,0
2014,성북구,366.6,136.2,109.4,96.6,24.4,0
2014,강북구,232,62.6,87.7,66.2,15.5,0
2014,도봉구,348.1,181.8,98.1,55.4,12.8,0
2014,노원구,356.4,67.2,169.8,108.4,11,0
2014,은평구,300.3,69.6,88.6,44.5,97.6,0
2014,서대문구,311.7,119,91,92.6,9.1,0
2014,마포구,458.1,198.8,131.8,114.4,13.1,0
2014,양천구,347.9,111.3,119.4,96.3,20.9,0
2014,강서구,436.8,135.3,170.1,102.3,29.1,0
2014,구로구,322.5,70.3,116.6,118.3,17.3,0
2014,금천구,250.6,98.1,68.4,7.7,76.4,0
2014,영등포구,356.1,59.1,137.1,119.9,40,0
2014,동작구,339.8,123.3,115.6,81,19.9,0
2014,관악구,354.3,99.1,119.1,31.9,104.2,0
2014,서초구,546.3,191.9,187.6,127.1,39.7,1
2014,강남구,808.2,213.9,342.3,143.6,108.4,1
2014,송파구,555.5,176.2,184.7,130.6,64,1
2014,강동구,392.6,148.9,125.4,59.2,59.1,0
2015,종로구,324.4,103.7,96.8,91.9,32,0
2015,중구,500.3,187.3,127.8,164.5,20.7,1
2015,용산구,255.1,87.7,77.8,79.9,9.7,0
2015,성동구,259.4,87.2,91.8,56.7,23.7,0
2015,광진구,339.4,146.2,104.2,61.4,27.6,0
2015,동대문구,408.3,185.8,105.8,95.6,21.1,0
2015,중랑구,392.1,188.3,99.6,88.9,15.3,0
2015,성북구,359.2,141.7,106.9,91.9,18.7,0
2015,강북구,230.2,64.1,88.6,66,11.5,0
2015,도봉구,314.7,147.8,96.9,61,9,0
2015,노원구,464.2,188.2,162.8,106.2,7,0
2015,은평구,227.5,66.6,93.2,40.8,26.9,0
2015,서대문구,301.5,119.7,82.7,88.1,11,0
2015,마포구,461.6,188.9,142.5,116.4,13.8,0
2015,양천구,322.5,105.3,117.2,81,19,0
2015,강서구,434.2,127.9,178.8,104.3,23.2,0
2015,구로구,314.7,64.2,112.2,114.3,24,0
2015,금천구,240.1,105.7,65.8,0.7,67.9,0
2015,영등포구,389.9,88.3,160.7,113.5,27.4,0
2015,동작구,297.9,103.8,106.2,66.8,21.1,0
2015,관악구,337.9,92.9,116.8,30.1,98.1,0
2015,서초구,562.3,196.3,206,113.4,46.6,1
2015,강남구,713.2,198.3,272.2,200.3,42.4,1
2015,송파구,575.7,176.6,221,121.4,56.7,1
2015,강동구,412.4,173.1,131.5,63.3,44.5,0
2016,종로구,406,119.3,107.9,142.5,36.3,0
2016,중구,499.2,186.1,126.1,167,20,0
2016,용산구,262.1,89.7,77.2,83.9,11.3,0
2016,성동구,257.8,88.8,87.8,60,21.2,0
2016,광진구,326.3,138.2,102.6,64.1,21.4,0
2016,동대문구,426.6,205.6,105.4,95,20.6,0
2016,중랑구,387.9,190.4,93.2,90,14.3,0
2016,성북구,358.3,150.6,103.2,91.2,13.3,0
2016,강북구,230,70.3,84.5,67.2,8,0
2016,도봉구,315.1,156.3,90.7,62.4,5.7,0
2016,노원구,455.1,177.7,158,112.6,6.8,0
2016,은평구,283.4,57.3,91.3,85.8,49,0
2016,서대문구,298.4,115,79.8,91.4,12.2,0
2016,마포구,456.6,190.2,131.2,120.1,15.1,0
2016,양천구,287.9,75.6,111.8,81.6,18.9,0
2016,강서구,425.3,110.9,179.9,112.2,22.3,0
2016,구로구,318.2,64.3,112.9,107.4,33.6,0
2016,금천구,239.6,105.3,64.7,0.8,68.8,0
2016,영등포구,406.8,132.7,155,97.4,21.7,0
2016,동작구,280.5,89.3,99.1,72.6,19.5,0
2016,관악구,339.7,97.6,115.3,55.1,71.7,0
2016,서초구,570.1,213.7,182.4,139,35,1
2016,강남구,707.2,188.9,285.8,77,155.5,1
2016,송파구,569.7,191.6,207.1,136,35,1
2016,강동구,500.2,268.9,122.5,79.6,29.2,1
2017,종로구,375.1,122.3,105.4,109.6,37.8,0
2017,중구,446,118,107.4,183.1,37.5,0
2017,용산구,262.7,91.3,74.9,79.4,17.1,0
2017,성동구,255.7,81.9,85.7,63.4,24.7,0
2017,광진구,319.2,140.2,99.1,61.6,18.3,0
2017,동대문구,422.5,208.8,101.8,93.1,18.8,0
2017,중랑구,361.3,172.8,90.7,81.7,16.1,0
2017,성북구,345.5,142.6,95.4,91.2,16.3,0
2017,강북구,224.9,74.9,78.8,64.6,6.6,0
2017,도봉구,243.6,90.1,82.3,64.3,6.9,0
2017,노원구,416.7,170.3,138.7,101.2,6.5,0
2017,은평구,319.6,96.6,86.7,71.8,64.5,0
2017,서대문구,298.3,103.3,76.9,82.8,35.3,0
2017,마포구,437.7,196.3,108.9,109.1,23.4,0
2017,양천구,295.4,85.8,108.4,80.4,20.8,0
2017,강서구,463.7,160.9,168.5,106.4,27.9,0
2017,구로구,310.8,72.2,102.3,107.7,28.6,0
2017,금천구,241.8,110.4,59.6,0.8,71,0
2017,영등포구,340.7,75.7,154.5,88.5,22,0
2017,동작구,269,86.8,91.5,59.8,30.9,0
2017,관악구,361.8,121.2,110.2,66.6,63.8,0
2017,서초구,571.7,226.1,179,115.5,51.1,1
2017,강남구,708.3,213,261.8,148.6,84.9,1
2017,송파구,550.3,181.7,188.7,132.5,47.4,1
2017,강동구,375,165.3,114.5,74.1,21.1,0
2018,종로구,362.7,133.9,100.8,86.1,41.9,0
2018,중구,429.7,126.7,114.8,147,41.2,0
2018,용산구,288.4,118.9,74.1,74.5,20.9,0
2018,성동구,270,94.7,84.2,63.2,27.9,0
2018,광진구,342.5,168.2,95.1,57.5,21.7,0
2018,동대문구,416.3,208.3,97.6,89.1,21.3,0
2018,중랑구,391.9,192.9,88.8,84.2,26,0
2018,성북구,348.5,155.8,94,85.3,13.4,0
2018,강북구,230.6,79.5,75.9,69.1,6.1,0
2018,도봉구,255.7,109.8,78.3,59.6,8,0
2018,노원구,467.2,228.3,131.9,102.3,4.7,0
2018,은평구,333.3,110.8,84.2,49.7,88.6,0
2018,서대문구,285.3,103.2,73.1,81.4,27.6,0
2018,마포구,439.5,202.8,91.1,102.7,42.9,0
2018,양천구,297.7,95.1,104.9,84.2,13.5,0
2018,강서구,480,173.3,163.1,115.7,27.9,0
2018,구로구,319.4,76,96.8,119.6,27,0
2018,금천구,248.8,116.2,59,1.3,72.3,0
2018,영등포구,335.3,82.3,134.3,106.4,12.3,0
2018,동작구,290.6,109,91.1,70.3,20.2,0
2018,관악구,436.8,205.6,110.3,36.7,84.2,0
2018,서초구,563.7,215.6,175.7,92.3,80.1,1
2018,강남구,677.1,176,269.5,204.7,26.9,1
2018,송파구,611.8,199.2,217.7,123.3,71.6,1
2018,강동구,370.1,158.6,109.9,61.3,40.3,0
